id,area_sqft,bedrooms,bathrooms,location,age,price
1,850,2,1,CityA,5,4200000
2,1200,3,2,CityB,10,6700000
3,600,1,1,CityA,2,2600000
4,2000,4,3,CityC,12,14000000
5,1500,3,2,CityB,8,8800000
6,950,2,2,CityA,4,5200000
7,3000,5,4,CityC,20,22000000
8,1100,3,2,CityB,3,7200000
9,700,1,1,CityA,15,2100000
10,1800,4,3,CityC,6,15000000
11,1300,3,2,CityB,7,9000000
12,1000,2,1,CityA,9,4800000
13,2500,4,4,CityC,2,19500000
14,1400,3,2,CityB,11,8200000
15,900,2,1,CityA,1,4500000
16,1600,3,3,CityC,5,11200000
17,1050,2,2,CityB,6,6000000
18,580,1,1,CityA,12,2000000
19,2200,4,3,CityC,9,16500000
20,1250,3,2,CityB,4,7500000
21,980,2,1,CityA,7,4900000
22,1700,3,3,CityC,3,12000000
23,720,1,1,CityA,8,2300000
24,1350,3,2,CityB,2,9400000
25,2400,4,3,CityC,14,17000000
26,800,2,1,CityA,6,3800000
27,1550,3,2,CityB,5,9500000
28,1950,4,3,CityC,7,14500000
29,1150,3,2,CityB,9,7000000
30,680,1,1,CityA,3,2500000
